type_id,type_name,group_id,snapshot
367456,'Jotunn' Sentinel M-I+,351064,20201119
367457,'Enkidu' Sentinel G-I+,351064,20201119
367600,APEX 'Dominus' Sentinel,367594,20201119
367634,'Quafe' Sentinel G-I,351064,20201119
367650,'Quafe' Sentinel C-I,351064,20201119
367651,'Quafe' Sentinel A-I,351064,20201119
367652,'Quafe' Sentinel M-I,351064,20201119
367653,'Quafe' Assault G-I,351064,20201119
367654,'Quafe' Assault A-I,351064,20201119
367655,'Quafe' Assault M-I,351064,20201119
367656,'Quafe' Scout C-I,351064,20201119
367657,'Quafe' Scout A-I,351064,20201119
367658,'Quafe' Scout M-I,351064,20201119
367677,APEX 'Shogun' Sentinel,367594,20201119
367679,APEX 'Atlas' Sentinel,367594,20201119
367681,APEX 'Warlord' Sentinel,367594,20201119
367685,APEX 'Rasetsu' Assault,367594,20201119
367687,APEX 'Spartan' Assault,367594,20201119
367689,APEX 'Nomad' Assault,367594,20201119
367691,APEX 'Opus' Assault,367594,20201119
367693,APEX 'Kampo' Logistics,367594,20201119
367695,APEX 'Chiron' Logistics,367594,20201119
367697,APEX 'Shaman' Logistics,367594,20201119
367699,APEX 'Seraph' Logistics,367594,20201119
367701,APEX 'Hawk' Scout,367594,20201119
367703,APEX 'Serpent' Scout,367594,20201119
367705,APEX 'Tiger' Scout,367594,20201119
367707,APEX 'Dragon' Scout,367594,20201119
367709,APEX 'Samurai' Commando,367594,20201119
367711,APEX 'Centurion' Commando,367594,20201119
367713,APEX 'Renegade' Commando,367594,20201119
367715,APEX 'Paladin' Commando,367594,20201119
367716,Archduke's Modified Sentinel mk.0,351064,20201119
367738,Frame's Modified Assault ck.0,351064,20201119
367742,Scotsman's Modified Scout gk.0,351064,20201119
367751,Logibro's Modified Logistics mk.0,351064,20201119
367760,Rattati's Modified Assault gk.0,351064,20201119
367811,State 'Shogun' Sentinel,367594,20201119
367854,Imperial 'Opus' Assault,367594,20201119
367856,Republic 'Shaman' Logistics,367594,20201119
367863,Federation 'Serpent' Scout,367594,20201119
367864,Federation 'Centurion' Commando,367594,20201119
367885,Storm Raider's Modified Commando ak.0,351064,20201119
367948,Federation 'Atlas' Sentinel,367594,20201119
367955,State 'Rasetsu' Assault,367594,20201119
367959,Imperial 'Seraph' Logistics,367594,20201119
367960,Republic 'Tiger' Scout,367594,20201119
367963,Republic 'Renegade' Commando,367594,20201119
367987,APEX 'Atlas' Sentinel vX.1,367594,20201119
367988,APEX 'Nomad' Assault vX.1,367594,20201119
367989,APEX 'Dragon' Scout vX.1,367594,20201119
367998,Republic 'Warlord' Sentinel,367594,20201119
367999,Federation 'Spartan' Assault,367594,20201119
368000,State 'Kampo' Logistics,367594,20201119
368001,Imperial 'Dragon' Scout,367594,20201119
368003,Imperial 'Paladin' Commando,367594,20201119
368022,Imperial 'Dominus' Sentinel,367594,20201119
368023,Republic 'Nomad' Assault,367594,20201119
368024,Federation 'Chiron' Logistics,367594,20201119
368025,State 'Hawk' Scout,367594,20201119
368026,State 'Samurai' Commando,367594,20201119
368061,'Hastati' Basic-M A-I,351064,20201119
368062,'Principe' Basic-M A/I,351064,20201119
368064,'Toxotai' Basic-M G-I,351064,20201119
368065,'Phalanx' Basic-M G/I,351064,20201119
368066,'Grettir' Basic-M M-I,351064,20201119
368067,'Kari' Basic-M M/I,351064,20201119
368069,'Kullervo' Basic-M C-I,351064,20201119
368071,'Tarapitha' Basic-M C/I,351064,20201119
368518,CreoDron Methana vX.1,351210,20201119
368524,Imperial Scout A-I,351064,20201119
368531,'Quafe' Gunnlogi,351210,20201119
368532,'Quafe' Madrugar,351210,20201119
368533,'Quafe' Grimsnes,351210,20201119
368534,'Quafe' Myron,351210,20201119
368539,'Quafe' Methana,351210,20201119
368546,'Quafe' Saga Blueprint,351210,20201119
368547,'Quafe' Methana Blueprint,351210,20201119
368549,'Quafe' Logistics C-I,351064,20201119
368551,'Quafe' Logistics M-I,351064,20201119
368552,'Quafe' Commando A-I,351064,20201119
368554,'Quafe' Commando G-I,351064,20201119
368555,'Quafe' Commando M-I,351064,20201119
368574,Imperial Scout A/1-Series,351064,20201119
368576,'Brutor' Logistics M-I,351064,20201119
368577,'Tash Murkon' Logistics A-I,351064,20201119
368579,Imperial Scout ak.0,351064,20201119
368580,'Tash Murkon' Sentinel A-I,351064,20201119
368581,'Brutor' Commando M-I,351064,20201119
368582,'Kaalakiota' Assault C-I,351064,20201119
368583,'Kaalakiota' Scout C-I,351064,20201119
368584,'Roden' Scout G-I,351064,20201119
368585,'Roden' Commando G-I,351064,20201119
368586,State Scout C-I,351064,20201119
368594,State Scout C/1-Series,351064,20201119
368614,State Scout ck.0,351064,20201119
368615,State Commando C-I,351064,20201119
368616,State Commando C/1-Series,351064,20201119
368617,State Commando ck.0,351064,20201119
368619,State Sentinel C/1-Series,351064,20201119
368620,State Sentinel ck.0,351064,20201119
368631,Federation Commando G-I,351064,20201119
368633,Federation Commando gk.0,351064,20201119
368636,Federation Sentinel gk.0,351064,20201119
368638,Republic Commando M-I,351064,20201119
368640,Republic Commando M/1-Series,351064,20201119
368647,Republic Commando mk.0,351064,20201119
368650,Republic Sentinel M/1-Series,351064,20201119
368651,Republic Sentinel mk.0,351064,20201119
368880,Marduk G-I,351210,20201119
368881,Madrugar G/1,351210,20201119
368882,Madrugar Gv.0,351210,20201119
368884,Marduk G/1,351210,20201119
368885,Marduk Gv.0,351210,20201119
368887,Gladius C-I,351210,20201119
368888,Gunnlogi C/1,351210,20201119
368889,Gunnlogi Cv.0,351210,20201119
368890,Gladius C/1,351210,20201119
368891,Gladius Cv.0,351210,20201119
368908,Shield AV - AM,351064,20201119
368909,Recon - AM,351064,20201119
368910,Shield AV - CA,351064,20201119
368911,Recon - CA,351064,20201119
368912,Shield AV - GA,351064,20201119
368913,Recon - GA,351064,20201119
368914,Shield AV - MN,351064,20201119
368915,Recon - MN,351064,20201119
369408,Standard Assault A-I,351064,20201119
369409,Standard Assault C-I,351064,20201119
369410,Standard Assault G-I,351064,20201119
369411,Standard Assault M-I,351064,20201119
369413,Standard Commando C-I,351064,20201119
369414,Standard Commando G-I,351064,20201119
369415,Standard Commando M-I,351064,20201119
369416,Standard Logistics A-I,351064,20201119
369419,Standard Logistics M-I,351064,20201119
369421,Standard Scout C-I,351064,20201119
369422,Standard Scout G-I,351064,20201119
369424,Standard Sentinel A-I,351064,20201119
369425,Standard Sentinel C-I,351064,20201119
369427,Standard Sentinel M-I,351064,20201119
582,Bantam,25,20201126
583,Condor,25,20201126
584,Griffin,25,20201126
585,Slasher,25,20201126
586,Probe,25,20201126
587,Rifter,25,20201126
588,Reaper,237,20201126
589,Executioner,25,20201126
590,Inquisitor,25,20201126
591,Tormentor,25,20201126
592,Navitas,25,20201126
593,Tristan,25,20201126
594,Incursus,25,20201126
596,Impairor,237,20201126
597,Punisher,25,20201126
598,Breacher,25,20201126
599,Burst,25,20201126
601,Ibis,237,20201126
602,Kestrel,25,20201126
603,Merlin,25,20201126
605,Heron,25,20201126
606,Velator,237,20201126
607,Imicus,25,20201126
608,Atron,25,20201126
609,Maulus,25,20201126
615,Immolator,237,20201126
617,Echo,237,20201126
620,Osprey,26,20201126
621,Caracal,26,20201126
622,Stabber,26,20201126
623,Moa,26,20201126
624,Maller,26,20201126
625,Augoror,26,20201126
626,Vexor,26,20201126
627,Thorax,26,20201126
628,Arbitrator,26,20201126
629,Rupture,26,20201126
630,Bellicose,26,20201126
631,Scythe,26,20201126
632,Blackbird,26,20201126
633,Celestis,26,20201126
634,Exequror,26,20201126
638,Raven,27,20201126
639,Tempest,27,20201126
640,Scorpion,27,20201126
641,Megathron,27,20201126
642,Apocalypse,27,20201126
643,Armageddon,27,20201126
644,Typhoon,27,20201126
645,Dominix,27,20201126
648,Badger,28,20201126
649,Tayra,28,20201126
650,Nereus,28,20201126
651,Hoarder,28,20201126
652,Mammoth,28,20201126
653,Wreathe,28,20201126
654,Kryos,28,20201126
655,Epithal,28,20201126
656,Miasmos,28,20201126
657,Iteron Mark V,28,20201126
670,Capsule,29,20201126
671,Erebus,30,20201126
672,Caldari Shuttle,31,20201126
1916,Concord SWAT Battleship,27,20201126
1944,Bestower,28,20201126
2006,Omen,26,20201126
2078,Zephyr,1022,20201126
2161,Crucifier,25,20201126
2233,Customs Office,1025,20201126
2834,Utu,324,20201126
2836,Adrestia,358,20201126
2863,Primae,28,20201126
2948,Shadow,1653,20201126
2998,Noctis,28,20201126
3514,Revenant,659,20201126
3516,Malice,324,20201126
3518,Vangel,358,20201126
3532,Echelon,25,20201126
3628,Nation,659,20201126
3756,Gnosis,419,20201126
3764,Leviathan,30,20201126
3766,Vigil,25,20201126
3962,Customs Office Gantry,1106,20201126
4005,Scorpion Ishukone Watch,27,20201126
4302,Oracle,1201,20201126
4306,Naga,1201,20201126
4308,Talos,1201,20201126
4310,Tornado,1201,20201126
4318,InterBus Customs Office,1025,20201126
4363,Miasmos Quafe Ultra Edition,28,20201126
4388,Miasmos Quafe Ultramarine Edition,28,20201126
9854,Polaris Inspector Frigate,237,20201126
11019,Cockroach,25,20201126
11129,Gallente Shuttle,31,20201126
11132,Minmatar Shuttle,31,20201126
11134,Amarr Shuttle,31,20201126
11172,Helios,830,20201126
11174,Keres,893,20201126
11176,Crow,831,20201126
11178,Raptor,831,20201126
11182,Cheetah,830,20201126
11184,Crusader,831,20201126
11186,Malediction,831,20201126
11188,Anathema,830,20201126
11190,Sentinel,893,20201126
11192,Buzzard,830,20201126
11194,Kitsune,893,20201126
11196,Claw,831,20201126
11198,Stiletto,831,20201126
11200,Taranis,831,20201126
11202,Ares,831,20201126
11365,Vengeance,324,20201126
11371,Wolf,324,20201126
11377,Nemesis,834,20201126
11379,Hawk,324,20201126
11381,Harpy,324,20201126
11387,Hyena,893,20201126
11393,Retribution,324,20201126
11400,Jaguar,324,20201126
11567,Avatar,30,20201126
11940,Gold Magnate,25,20201126
11942,Silver Magnate,25,20201126
11957,Falcon,833,20201126
11959,Rook,906,20201126
11961,Huginn,906,20201126
11963,Rapier,833,20201126
11965,Pilgrim,833,20201126
11969,Arazu,833,20201126
11971,Lachesis,906,20201126
11978,Scimitar,832,20201126
11985,Basilisk,832,20201126
11987,Guardian,832,20201126
11989,Oneiros,832,20201126
11993,Cerberus,358,20201126
11995,Onyx,894,20201126
11999,Vagabond,358,20201126
12003,Zealot,358,20201126
12005,Ishtar,358,20201126
12011,Eagle,358,20201126
12013,Broadsword,894,20201126
12015,Muninn,358,20201126
12017,Devoter,894,20201126
12019,Sacrilege,358,20201126
12021,Phobos,894,20201126
12023,Deimos,358,20201126
12032,Manticore,834,20201126
12034,Hound,834,20201126
12038,Purifier,834,20201126
12042,Ishkur,324,20201126
12044,Enyo,324,20201126
12198,Mobile Small Warp Disruptor I,361,20201126
12199,Mobile Medium Warp Disruptor I,361,20201126
12200,Mobile Large Warp Disruptor I,361,20201126
12235,Amarr Control Tower,365,20201126
12236,Gallente Control Tower,365,20201126
12237,Ship Maintenance Array,363,20201126
12238,Reprocessing Array,311,20201126
12239,Compression Array,1282,20201126
12729,Crane,1202,20201126
12731,Bustard,380,20201126
12733,Prorator,1202,20201126
12735,Prowler,1202,20201126
12743,Viator,1202,20201126
12745,Occator,380,20201126
12747,Mastodon,380,20201126
12753,Impel,380,20201126
13780,Equipment Assembly Array,397,20201126
14343,Silo,404,20201126
16213,Caldari Control Tower,365,20201126
16214,Minmatar Control Tower,365,20201126
16216,Research Laboratory,413,20201126
16217,Small Auxiliary Power Array,414,20201126
16220,Rapid Equipment Assembly Array,397,20201126
16221,Moon Harvesting Array,416,20201126
16227,Ferox,419,20201126
16229,Brutix,419,20201126
16231,Cyclone,419,20201126
16233,Prophecy,419,20201126
16236,Coercer,420,20201126
16238,Cormorant,420,20201126
16240,Catalyst,420,20201126
16242,Thrasher,420,20201126
16631,Small Artillery Battery,426,20201126
16688,Medium Artillery Battery,426,20201126
16689,Large Artillery Battery,426,20201126
16690,Small Railgun Battery,449,20201126
16691,Medium Railgun Battery,449,20201126
16692,Large Railgun Battery,449,20201126
16694,Large Beam Laser Battery,430,20201126
16696,Cruise Missile Battery,417,20201126
16697,Torpedo Battery,417,20201126
16869,Complex Reactor Array,438,20201126
17167,Small Beam Laser Battery,430,20201126
17168,Medium Beam Laser Battery,430,20201126
17174,Ion Field Projection Battery,439,20201126
17175,Phase Inversion Battery,439,20201126
17176,Spatial Destabilization Battery,439,20201126
17177,White Noise Generation Battery,439,20201126
17178,Stasis Webification Battery,441,20201126
17180,Sensor Dampening Battery,440,20201126
17181,Warp Disruption Battery,443,20201126
17182,Warp Scrambling Battery,443,20201126
17184,Ballistic Deflection Array,444,20201126
17185,Explosion Dampening Array,444,20201126
17186,Heat Dissipation Array,444,20201126
17187,Photon Scattering Array,444,20201126
17402,Large Blaster Battery,449,20201126
17403,Medium Blaster Battery,449,20201126
17404,Small Blaster Battery,449,20201126
17406,Large Pulse Laser Battery,430,20201126
17407,Medium Pulse Laser Battery,430,20201126
17408,Small Pulse Laser Battery,430,20201126
17476,Covetor,463,20201126
17478,Retriever,463,20201126
17480,Procurer,463,20201126
17619,Caldari Navy Hookbill,25,20201126
17621,Corporate Hangar Array,471,20201126
17634,Caracal Navy Issue,26,20201126
17636,Raven Navy Issue,27,20201126
17701,Tracking Array,473,20201126
17703,Imperial Navy Slicer,25,20201126
17709,Omen Navy Issue,26,20201126
17713,Stabber Fleet Issue,26,20201126
17715,Gila,26,20201126
17718,Phantasm,26,20201126
17720,Cynabal,26,20201126
17722,Vigilant,26,20201126
17726,Apocalypse Navy Issue,27,20201126
17728,Megathron Navy Issue,27,20201126
17732,Tempest Fleet Issue,27,20201126
17736,Nightmare,27,20201126
17738,Machariel,27,20201126
17740,Vindicator,27,20201126
17770,Large AutoCannon Battery,426,20201126
17771,Medium AutoCannon Battery,426,20201126
17772,Small AutoCannon Battery,426,20201126
17773,XL Torpedo Battery,417,20201126
17812,Republic Fleet Firetail,25,20201126
17841,Federation Navy Comet,25,20201126
17843,Vexor Navy Issue,26,20201126
17918,Rattlesnake,27,20201126
17920,Bhaalgorn,27,20201126
17922,Ashimmu,26,20201126
17924,Succubus,25,20201126
17926,Cruor,25,20201126
17928,Daredevil,25,20201126
17930,Worm,25,20201126
17932,Dramiel,25,20201126
17982,Coupling Array,404,20201126
19470,Intensive Reprocessing Array,311,20201126
19720,Revelation,485,20201126
19722,Naglfar,485,20201126
19724,Moros,485,20201126
19726,Phoenix,485,20201126
19744,Sigil,28,20201126
20059,Amarr Control Tower Medium,365,20201126
20060,Amarr Control Tower Small,365,20201126
20061,Caldari Control Tower Medium,365,20201126
20062,Caldari Control Tower Small,365,20201126
20063,Gallente Control Tower Medium,365,20201126
20064,Gallente Control Tower Small,365,20201126
20065,Minmatar Control Tower Medium,365,20201126
20066,Minmatar Control Tower Small,365,20201126
20125,Curse,906,20201126
20175,Simple Reactor Array,438,20201126
20183,Providence,513,20201126
20185,Charon,513,20201126
20187,Obelisk,513,20201126
20189,Fenrir,513,20201126
21097,Goru's Shuttle,31,20201126
21628,Guristas Shuttle,31,20201126
22428,Redeemer,898,20201126
22430,Sin,898,20201126
22436,Widow,898,20201126
22440,Panther,898,20201126
22442,Eos,540,20201126
22444,Sleipnir,540,20201126
22446,Vulture,540,20201126
22448,Absolution,540,20201126
22452,Heretic,541,20201126
22456,Sabre,541,20201126
22460,Eris,541,20201126
22464,Flycatcher,541,20201126
22466,Astarte,540,20201126
22468,Claymore,540,20201126
22470,Nighthawk,540,20201126
22474,Damnation,540,20201126
22544,Hulk,543,20201126
22546,Skiff,543,20201126
22548,Mackinaw,543,20201126
22634,Medium Biochemical Reactor Array,438,20201126
22852,Hel,659,20201126
23055,Templar I,1652,20201126
23057,Dragonfly I,1652,20201126
23059,Firbolg I,1652,20201126
23061,Einherji I,1652,20201126
23757,Archon,547,20201126
23773,Ragnarok,30,20201126
23911,Thanatos,547,20201126
23913,Nyx,659,20201126
23915,Chimera,547,20201126
23917,Wyvern,659,20201126
23919,Aeon,659,20201126
24483,Nidhoggur,547,20201126
24567,Experimental Laboratory,413,20201126
24574,Small Ship Assembly Array,397,20201126
24575,Supercapital Ship Assembly Array,397,20201126
24646,X-Large Ship Maintenance Array,363,20201126
24653,Advanced Small Ship Assembly Array,397,20201126
24654,Medium Ship Assembly Array,397,20201126
24655,Advanced Medium Ship Assembly Array,397,20201126
24656,Capital Ship Assembly Array,397,20201126
24657,Advanced Large Ship Assembly Array,397,20201126
24658,Ammunition Assembly Array,397,20201126
24659,Drone Assembly Array,397,20201126
24660,Component Assembly Array,397,20201126
24684,Biochemical Reactor Array,438,20201126
24688,Rokh,27,20201126
24690,Hyperion,27,20201126
24692,Abaddon,27,20201126
24694,Maelstrom,27,20201126
24696,Harbinger,419,20201126
24698,Drake,419,20201126
24700,Myrmidon,419,20201126
24702,Hurricane,419,20201126
25270,Biochemical Silo,404,20201126
25271,Catalyst Silo,404,20201126
25280,Hazardous Chemical Silo,404,20201126
25305,Drug Lab,397,20201126
25821,General Storage,404,20201126
26888,Mobile Large Warp Disruptor II,361,20201126
26890,Mobile Medium Warp Disruptor II,361,20201126
26892,Mobile Small Warp Disruptor II,361,20201126
27299,Civilian Amarr Shuttle,31,20201126
27301,Civilian Caldari Shuttle,31,20201126
27303,Civilian Gallente Shuttle,31,20201126
27305,Civilian Minmatar Shuttle,31,20201126
27530,Blood Control Tower,365,20201126
27532,Dark Blood Control Tower,365,20201126
27533,Guristas Control Tower,365,20201126
27535,Dread Guristas Control Tower,365,20201126
27536,Serpentis Control Tower,365,20201126
27538,Shadow Control Tower,365,20201126
27539,Angel Control Tower,365,20201126
27540,Domination Control Tower,365,20201126
27542,Serpentis Large Blaster Battery,449,20201126
27544,Shadow Large Blaster Battery,449,20201126
27545,Serpentis Large Railgun Battery,449,20201126
27547,Shadow Large Railgun Battery,449,20201126
27548,Blood Large Pulse Laser Battery,430,20201126
27550,Dark Blood Large Pulse Laser Battery,430,20201126
27551,Blood Large Beam Laser Battery,430,20201126
27553,Dark Blood Large Beam Laser Battery,430,20201126
27554,Angel Large AutoCannon Battery,426,20201126
27556,Domination Large AutoCannon Battery,426,20201126
27557,Angel Large Artillery Battery,426,20201126
27559,Domination Large Artillery Battery,426,20201126
27560,Guristas XL Torpedo Battery,417,20201126
27562,Dread Guristas XL Torpedo Battery,417,20201126
27563,Serpentis Warp Disruption Battery,443,20201126
27565,Shadow Warp Disruption Battery,443,20201126
27567,Serpentis Warp Scrambling Battery,443,20201126
27569,Shadow Warp Scrambling Battery,443,20201126
27570,Angel Stasis Webification Battery,441,20201126
27573,Domination Stasis Webification Battery,441,20201126
27574,Guristas Ion Field Projection Battery,439,20201126
27576,Dread Guristas Ion Field Projection Battery,439,20201126
27577,Guristas Phase Inversion Battery,439,20201126
27579,Dread Guristas Phase Inversion Battery,439,20201126
27580,Guristas Spatial Destabilization Battery,439,20201126
27582,Dread Guristas Spatial Destabilization Battery,439,20201126
27583,Guristas White Noise Generation Battery,439,20201126
27585,Dread Guristas White Noise Generation Battery,439,20201126
27589,Blood Control Tower Medium,365,20201126
27591,Dark Blood Control Tower Medium,365,20201126
27592,Blood Control Tower Small,365,20201126
27594,Dark Blood Control Tower Small,365,20201126
27595,Guristas Control Tower Medium,365,20201126
27597,Dread Guristas Control Tower Medium,365,20201126
27598,Guristas Control Tower Small,365,20201126
27600,Dread Guristas Control Tower Small,365,20201126
27601,Serpentis Control Tower Medium,365,20201126
27603,Shadow Control Tower Medium,365,20201126
27604,Serpentis Control Tower Small,365,20201126
27606,Shadow Control Tower Small,365,20201126
27607,Angel Control Tower Medium,365,20201126
27609,Domination Control Tower Medium,365,20201126
27610,Angel Control Tower Small,365,20201126
27612,Domination Control Tower Small,365,20201126
27613,Serpentis Medium Blaster Battery,449,20201126
27615,Shadow Medium Blaster Battery,449,20201126
27616,Serpentis Medium Railgun Battery,449,20201126
27618,Shadow Medium Railgun Battery,449,20201126
27619,Serpentis Small Blaster Battery,449,20201126
27621,Shadow Small Blaster Battery,449,20201126
27622,Serpentis Small Railgun Battery,449,20201126
27624,Shadow Small Railgun Battery,449,20201126
27625,Blood Medium Beam Laser Battery,430,20201126
27627,Dark Blood Medium Beam Laser Battery,430,20201126
27628,Blood Medium Pulse Laser Battery,430,20201126
27630,Dark Blood Medium Pulse Laser Battery,430,20201126
27631,Blood Small Beam Laser Battery,430,20201126
27633,Dark Blood Small Beam Laser Battery,430,20201126
27634,Blood Small Pulse Laser Battery,430,20201126
27636,Dark Blood Small Pulse Laser Battery,430,20201126
27638,Guristas Cruise Missile Battery,417,20201126
27640,Dread Guristas Cruise Missile Battery,417,20201126
27641,Guristas Torpedo Battery,417,20201126
27643,Dread Guristas Torpedo Battery,417,20201126
27644,Angel Medium Artillery Battery,426,20201126
27646,Domination Medium Artillery Battery,426,20201126
27647,Angel Medium AutoCannon Battery,426,20201126
27649,Domination Medium AutoCannon Battery,426,20201126
27650,Angel Small Artillery Battery,426,20201126
27652,Domination Small Artillery Battery,426,20201126
27653,Angel Small AutoCannon Battery,426,20201126
27655,Domination Small AutoCannon Battery,426,20201126
27672,Energy Neutralizing Battery,837,20201126
27673,Cynosural Generator Array,838,20201126
27674,Cynosural System Jammer,839,20201126
27675,System Scanning Array,709,20201126
27766,Sansha Large Beam Laser Battery,430,20201126
27767,Sansha Large Pulse Laser Battery,430,20201126
27768,Sansha Medium Beam Laser Battery,430,20201126
27769,Sansha Medium Pulse Laser Battery,430,20201126
27770,Sansha Small Beam Laser Battery,430,20201126
27771,Sansha Small Pulse Laser Battery,430,20201126
27772,True Sansha Large Beam Laser Battery,430,20201126
27773,True Sansha Large Pulse Laser Battery,430,20201126
27774,True Sansha Medium Beam Laser Battery,430,20201126
27775,True Sansha Medium Pulse Laser Battery,430,20201126
27776,True Sansha Small Beam Laser Battery,430,20201126
27777,True Sansha Small Pulse Laser Battery,430,20201126
27778,Serpentis Sensor Dampening Battery,440,20201126
27779,Shadow Sensor Dampening Battery,440,20201126
27780,Sansha Control Tower,365,20201126
27782,Sansha Control Tower Medium,365,20201126
27784,Sansha Control Tower Small,365,20201126
27786,True Sansha Control Tower,365,20201126
27788,True Sansha Control Tower Medium,365,20201126
27790,True Sansha Control Tower Small,365,20201126
27855,Sansha Energy Neutralizing Battery,837,20201126
27856,True Sansha Energy Neutralizing Battery,837,20201126
27857,Blood Energy Neutralizing Battery,837,20201126
27858,Dark Blood Energy Neutralizing Battery,837,20201126
27897,Jump Bridge,707,20201126
28351,Design Laboratory,413,20201126
28352,Rorqual,883,20201126
28606,Orca,941,20201126
28659,Paladin,900,20201126
28661,Kronos,900,20201126
28665,Vargur,900,20201126
28710,Golem,900,20201126
28770,Syndicate Mobile Large Warp Disruptor,361,20201126
28772,Syndicate Mobile Medium Warp Disruptor,361,20201126
28774,Syndicate Mobile Small Warp Disruptor,361,20201126
28844,Rhea,902,20201126
28846,Nomad,902,20201126
28848,Anshar,902,20201126
28850,Ark,902,20201126
29248,Magnate,25,20201126
29266,Apotheosis,31,20201126
29336,Scythe Fleet Issue,26,20201126
29337,Augoror Navy Issue,26,20201126
29340,Osprey Navy Issue,26,20201126
29344,Exequror Navy Issue,26,20201126
29613,Large Ship Assembly Array,397,20201126
29984,Tengu,963,20201126
29986,Legion,963,20201126
29988,Proteus,963,20201126
29990,Loki,963,20201126
30389,Subsystem Assembly Array,397,20201126
30655,Hybrid Polymer Silo,404,20201126
30656,Polymer Reactor Array,438,20201126
30842,InterBus Shuttle,31,20201126
32226,Territorial Claim Unit,1003,20201126
32245,Hyasyoda Research Laboratory,413,20201126
32250,Sovereignty Blockade Unit,1005,20201126
32305,Armageddon Navy Issue,27,20201126
32307,Dominix Navy Issue,27,20201126
32309,Scorpion Navy Issue,27,20201126
32311,Typhoon Fleet Issue,27,20201126
32325,Cyclops I,1653,20201126
32340,Malleus I,1653,20201126
32342,Tyrfing I,1653,20201126
32344,Mantis I,1653,20201126
32458,Infrastructure Hub,1012,20201126
32788,Cambion,324,20201126
32790,Etana,832,20201126
32811,Miasmos Amastris Edition,28,20201126
32840,InterBus Catalyst,420,20201126
32842,Intaki Syndicate Catalyst,420,20201126
32844,Inner Zone Shipping Catalyst,420,20201126
32846,Quafe Catalyst,420,20201126
32848,Aliastra Catalyst,420,20201126
32872,Algos,420,20201126
32874,Dragoon,420,20201126
32876,Corax,420,20201126
32878,Talwar,420,20201126
32880,Venture,25,20201126
32983,Sukuuvestaa Heron,25,20201126
32985,Inner Zone Shipping Imicus,25,20201126
32987,Sarum Magnate,25,20201126
32989,Vherokior Probe,25,20201126
33079,Hematos,237,20201126
33081,Taipan,237,20201126
33083,Violator,237,20201126
33099,Nefantar Thrasher,420,20201126
33149,Personal Hangar Array,1212,20201126
33151,Brutix Navy Issue,419,20201126
33153,Drake Navy Issue,419,20201126
33155,Harbinger Navy Issue,419,20201126
33157,Hurricane Fleet Issue,419,20201126
33190,Tash-Murkon Magnate,25,20201126
33328,Capsule - Genolution 'Auroral' 197-variant,29,20201126
33395,Moracha,833,20201126
33397,Chremoas,830,20201126
33468,Astero,25,20201126
33470,Stratios,26,20201126
33472,Nestor,27,20201126
33474,Mobile Depot,1246,20201126
33475,Mobile Tractor Unit,1250,20201126
33476,Mobile Cynosural Inhibitor,1249,20201126
33477,Small Mobile Siphon Unit,1247,20201126
33513,Leopard,31,20201126
33520,'Wetu' Mobile Depot,1246,20201126
33522,'Yurt' Mobile Depot,1246,20201126
33581,Small Mobile 'Hybrid' Siphon Unit,1247,20201126
33583,Small Mobile 'Rote' Siphon Unit,1247,20201126
33585,Defunct Amarr Encounter Surveillance System,1273,20201126
33589,Mobile Scan Inhibitor,1275,20201126
33591,Mobile Micro Jump Unit,1276,20201126
33595,Defunct Caldari Encounter Surveillance System,1273,20201126
33608,Defunct Gallente Encounter Surveillance System,1273,20201126
33610,Defunct Minmatar Encounter Surveillance System,1273,20201126
33623,Abaddon Tash-Murkon Edition,27,20201126
33625,Abaddon Kador Edition,27,20201126
33627,Rokh Nugoeihuvi Edition,27,20201126
33629,Rokh Wiyrkomi Edition,27,20201126
33631,Maelstrom Nefantar Edition,27,20201126
33633,Maelstrom Krusual Edition,27,20201126
33635,Hyperion Aliastra Edition,27,20201126
33637,Hyperion Inner Zone Shipping Edition,27,20201126
33639,Omen Kador Edition,26,20201126
33641,Omen Tash-Murkon Edition,26,20201126
33643,Caracal Nugoeihuvi Edition,26,20201126
33645,Caracal Wiyrkomi Edition,26,20201126
33647,Stabber Nefantar Edition,26,20201126
33649,Stabber Krusual Edition,26,20201126
33651,Thorax Aliastra Edition,26,20201126
33653,Thorax Inner Zone Shipping Edition,26,20201126
33655,Punisher Kador Edition,25,20201126
33657,Punisher Tash-Murkon Edition,25,20201126
33659,Merlin Nugoeihuvi Edition,25,20201126
33661,Merlin Wiyrkomi Edition,25,20201126
33663,Rifter Nefantar Edition,25,20201126
33665,Rifter Krusual Edition,25,20201126
33667,Incursus Aliastra Edition,25,20201126
33669,Incursus Inner Zone Shipping Edition,25,20201126
33673,Whiptail,831,20201126
33675,Chameleon,833,20201126
33677,Police Pursuit Comet,25,20201126
33683,Mackinaw ORE Development Edition,543,20201126
33687,Rorqual ORE Development Edition,883,20201126
33689,Iteron Inner Zone Shipping Edition,28,20201126
33691,Tayra Wiyrkomi Edition,28,20201126
33693,Mammoth Nefantar Edition,28,20201126
33695,Bestower Tash-Murkon Edition,28,20201126
33697,Prospect,1283,20201126
33700,'Packrat' Mobile Tractor Unit,1250,20201126
33702,'Magpie' Mobile Tractor Unit,1250,20201126
33816,Garmur,25,20201126
33818,Orthrus,26,20201126
33820,Barghest,27,20201126
33867,Thukker Component Assembly Array,397,20201126
