type_id,blueprint_id,material_type_id,quantity,snapshot
29996,29997,30270,1,2014-07-10
29996,29997,30271,1,2014-07-10
29996,29997,30304,6,2014-07-10
29996,29997,30307,11,2014-07-10
29996,29997,30311,278,2014-07-10
30002,30003,30019,4,2014-07-10
30002,30003,30021,6,2014-07-10
30002,30003,30251,2,2014-07-10
30002,30003,30259,2,2014-07-10
30002,30003,30303,33,2014-07-10
30002,30003,30304,6,2014-07-10
30002,30003,30305,2,2014-07-10
30008,30009,30019,1,2014-07-10
30008,30009,30021,3,2014-07-10
30008,30009,30022,1,2014-07-10
30008,30009,30254,6,2014-07-10
30008,30009,30305,11,2014-07-10
30008,30009,30308,44,2014-07-10
30008,30009,30309,22,2014-07-10
30013,30014,34,11,2014-07-10
30013,30014,35,12,2014-07-10
30013,30014,36,28,2014-07-10
30013,30014,37,11,2014-07-10
30013,30014,38,4,2014-07-10
30028,30029,34,3,2014-07-10
30028,30029,35,9,2014-07-10
30028,30029,36,14,2014-07-10
30028,30029,37,1,2014-07-10
30028,30029,38,1,2014-07-10
30028,30029,40,1,2014-07-10
30028,30029,16275,7,2014-07-10
30036,30037,30002,1,2014-07-10
30036,30037,30464,1,2014-07-10
30036,30037,30466,1,2014-07-10
30036,30037,30474,1,2014-07-10
30036,30037,30476,1,2014-07-10
30038,30039,30002,1,2014-07-10
30038,30039,30464,1,2014-07-10
30038,30039,30466,1,2014-07-10
30038,30039,30474,1,2014-07-10
30038,30039,30476,1,2014-07-10
30040,30041,30002,1,2014-07-10
30040,30041,30464,1,2014-07-10
30040,30041,30466,1,2014-07-10
30040,30041,30474,1,2014-07-10
30040,30041,30476,1,2014-07-10
30042,30043,30002,1,2014-07-10
30042,30043,30464,1,2014-07-10
30042,30043,30466,1,2014-07-10
30042,30043,30474,1,2014-07-10
30042,30043,30476,1,2014-07-10
30046,30047,30002,1,2014-07-10
30046,30047,30464,1,2014-07-10
30046,30047,30466,1,2014-07-10
30046,30047,30474,1,2014-07-10
30046,30047,30476,1,2014-07-10
30048,30049,30002,1,2014-07-10
30048,30049,30464,1,2014-07-10
30048,30049,30466,1,2014-07-10
30048,30049,30474,1,2014-07-10
30048,30049,30476,1,2014-07-10
30050,30051,30002,1,2014-07-10
30050,30051,30464,1,2014-07-10
30050,30051,30466,1,2014-07-10
30050,30051,30474,1,2014-07-10
30050,30051,30476,1,2014-07-10
30052,30053,30002,1,2014-07-10
30052,30053,30464,1,2014-07-10
30052,30053,30466,1,2014-07-10
30052,30053,30474,1,2014-07-10
30052,30053,30476,1,2014-07-10
30056,30057,30002,1,2014-07-10
30056,30057,30464,1,2014-07-10
30056,30057,30466,1,2014-07-10
30056,30057,30474,1,2014-07-10
30056,30057,30476,1,2014-07-10
30058,30059,30002,1,2014-07-10
30058,30059,30464,1,2014-07-10
30058,30059,30466,1,2014-07-10
30058,30059,30474,1,2014-07-10
30058,30059,30476,1,2014-07-10
30060,30061,30002,1,2014-07-10
30060,30061,30464,1,2014-07-10
30060,30061,30466,1,2014-07-10
30060,30061,30474,1,2014-07-10
30060,30061,30476,1,2014-07-10
30062,30063,30002,1,2014-07-10
30062,30063,30464,1,2014-07-10
30062,30063,30466,1,2014-07-10
30062,30063,30474,1,2014-07-10
30062,30063,30476,1,2014-07-10
30066,30067,30002,1,2014-07-10
30066,30067,30464,1,2014-07-10
30066,30067,30466,1,2014-07-10
30066,30067,30474,1,2014-07-10
30066,30067,30476,1,2014-07-10
30068,30069,30002,1,2014-07-10
30068,30069,30464,1,2014-07-10
30068,30069,30466,1,2014-07-10
30068,30069,30474,1,2014-07-10
30068,30069,30476,1,2014-07-10
30070,30071,30002,1,2014-07-10
30070,30071,30464,1,2014-07-10
30070,30071,30466,1,2014-07-10
30070,30071,30474,1,2014-07-10
30070,30071,30476,1,2014-07-10
30072,30073,30002,1,2014-07-10
30072,30073,30464,1,2014-07-10
30072,30073,30466,1,2014-07-10
30072,30073,30474,1,2014-07-10
30072,30073,30476,1,2014-07-10
30076,30077,30002,1,2014-07-10
30076,30077,30464,1,2014-07-10
30076,30077,30474,1,2014-07-10
30076,30077,30476,1,2014-07-10
30076,30077,30478,1,2014-07-10
30078,30079,30002,1,2014-07-10
30078,30079,30464,1,2014-07-10
30078,30079,30474,1,2014-07-10
30078,30079,30476,1,2014-07-10
30078,30079,30478,1,2014-07-10
30080,30081,30002,1,2014-07-10
30080,30081,30464,1,2014-07-10
30080,30081,30474,1,2014-07-10
30080,30081,30476,1,2014-07-10
30080,30081,30478,1,2014-07-10
30082,30083,30002,1,2014-07-10
30082,30083,30464,1,2014-07-10
30082,30083,30474,1,2014-07-10
30082,30083,30476,1,2014-07-10
30082,30083,30478,1,2014-07-10
30086,30087,30002,1,2014-07-10
30086,30087,30464,1,2014-07-10
30086,30087,30474,1,2014-07-10
30086,30087,30476,1,2014-07-10
30086,30087,30478,1,2014-07-10
30088,30089,30002,1,2014-07-10
30088,30089,30464,1,2014-07-10
30088,30089,30474,1,2014-07-10
30088,30089,30476,1,2014-07-10
30088,30089,30478,1,2014-07-10
30090,30091,30002,1,2014-07-10
30090,30091,30464,1,2014-07-10
30090,30091,30474,1,2014-07-10
30090,30091,30476,1,2014-07-10
30090,30091,30478,1,2014-07-10
30092,30093,30002,1,2014-07-10
30092,30093,30464,1,2014-07-10
30092,30093,30474,1,2014-07-10
30092,30093,30476,1,2014-07-10
30092,30093,30478,1,2014-07-10
30096,30097,30002,1,2014-07-10
30096,30097,30464,1,2014-07-10
30096,30097,30474,1,2014-07-10
30096,30097,30476,1,2014-07-10
30096,30097,30478,1,2014-07-10
30098,30099,30002,1,2014-07-10
30098,30099,30464,1,2014-07-10
30098,30099,30474,1,2014-07-10
30098,30099,30476,1,2014-07-10
30098,30099,30478,1,2014-07-10
30100,30101,30002,1,2014-07-10
30100,30101,30464,1,2014-07-10
30100,30101,30474,1,2014-07-10
30100,30101,30476,1,2014-07-10
30100,30101,30478,1,2014-07-10
30102,30103,30002,1,2014-07-10
30102,30103,30464,1,2014-07-10
30102,30103,30474,1,2014-07-10
30102,30103,30476,1,2014-07-10
30102,30103,30478,1,2014-07-10
30106,30107,30002,1,2014-07-10
30106,30107,30464,1,2014-07-10
30106,30107,30474,1,2014-07-10
30106,30107,30476,1,2014-07-10
30106,30107,30478,1,2014-07-10
30108,30109,30002,1,2014-07-10
30108,30109,30464,1,2014-07-10
30108,30109,30474,1,2014-07-10
30108,30109,30476,1,2014-07-10
30108,30109,30478,1,2014-07-10
30110,30111,30002,1,2014-07-10
30110,30111,30464,1,2014-07-10
30110,30111,30474,1,2014-07-10
30110,30111,30476,1,2014-07-10
30110,30111,30478,1,2014-07-10
30112,30113,30002,1,2014-07-10
30112,30113,30464,1,2014-07-10
30112,30113,30474,1,2014-07-10
30112,30113,30476,1,2014-07-10
30112,30113,30478,1,2014-07-10
30139,30140,29992,1,2014-07-10
30139,30140,30002,1,2014-07-10
30139,30140,30464,1,2014-07-10
30139,30140,30474,1,2014-07-10
30139,30140,30476,1,2014-07-10
30141,30142,29992,1,2014-07-10
30141,30142,30002,1,2014-07-10
30141,30142,30464,1,2014-07-10
30141,30142,30474,1,2014-07-10
30141,30142,30476,1,2014-07-10
30143,30144,29992,1,2014-07-10
30143,30144,30002,1,2014-07-10
30143,30144,30464,1,2014-07-10
30143,30144,30474,1,2014-07-10
30143,30144,30476,1,2014-07-10
30145,30146,29992,1,2014-07-10
30145,30146,30002,1,2014-07-10
30145,30146,30464,1,2014-07-10
30145,30146,30474,1,2014-07-10
30145,30146,30476,1,2014-07-10
30149,30150,29992,1,2014-07-10
30149,30150,30002,1,2014-07-10
30149,30150,30464,1,2014-07-10
30149,30150,30474,1,2014-07-10
30149,30150,30476,1,2014-07-10
30151,30152,29992,1,2014-07-10
30151,30152,30002,1,2014-07-10
30151,30152,30464,1,2014-07-10
30151,30152,30474,1,2014-07-10
30151,30152,30476,1,2014-07-10
30153,30154,29992,1,2014-07-10
30153,30154,30002,1,2014-07-10
30153,30154,30464,1,2014-07-10
30153,30154,30474,1,2014-07-10
30153,30154,30476,1,2014-07-10
30155,30156,29992,1,2014-07-10
30155,30156,30002,1,2014-07-10
30155,30156,30464,1,2014-07-10
30155,30156,30474,1,2014-07-10
30155,30156,30476,1,2014-07-10
30159,30160,29992,1,2014-07-10
30159,30160,30002,1,2014-07-10
30159,30160,30464,1,2014-07-10
30159,30160,30474,1,2014-07-10
30159,30160,30476,1,2014-07-10
30161,30162,29992,1,2014-07-10
30161,30162,30002,1,2014-07-10
30161,30162,30464,1,2014-07-10
30161,30162,30474,1,2014-07-10
30161,30162,30476,1,2014-07-10
30163,30164,29992,1,2014-07-10
30163,30164,30002,1,2014-07-10
30163,30164,30464,1,2014-07-10
30163,30164,30474,1,2014-07-10
30163,30164,30476,1,2014-07-10
30165,30166,29992,1,2014-07-10
30165,30166,30002,1,2014-07-10
30165,30166,30464,1,2014-07-10
30165,30166,30474,1,2014-07-10
30165,30166,30476,1,2014-07-10
30169,30170,29992,1,2014-07-10
30169,30170,30002,1,2014-07-10
30169,30170,30464,1,2014-07-10
30169,30170,30474,1,2014-07-10
30169,30170,30476,1,2014-07-10
30171,30172,29992,1,2014-07-10
30171,30172,30002,1,2014-07-10
30171,30172,30464,1,2014-07-10
30171,30172,30474,1,2014-07-10
30171,30172,30476,1,2014-07-10
30173,30174,29992,1,2014-07-10
30173,30174,30002,1,2014-07-10
30173,30174,30464,1,2014-07-10
30173,30174,30474,1,2014-07-10
30173,30174,30476,1,2014-07-10
30175,30176,29992,1,2014-07-10
30175,30176,30002,1,2014-07-10
30175,30176,30464,1,2014-07-10
30175,30176,30474,1,2014-07-10
30175,30176,30476,1,2014-07-10
29964,30227,30002,1,2014-07-10
29964,30227,30008,1,2014-07-10
29964,30227,30464,1,2014-07-10
29964,30227,30470,1,2014-07-10
29964,30227,30474,1,2014-07-10
29965,30228,30002,1,2014-07-10
29965,30228,30008,1,2014-07-10
29965,30228,30464,1,2014-07-10
29965,30228,30470,1,2014-07-10
29965,30228,30474,1,2014-07-10
29966,30229,30002,1,2014-07-10
29966,30229,30008,1,2014-07-10
29966,30229,30464,1,2014-07-10
29966,30229,30470,1,2014-07-10
29966,30229,30474,1,2014-07-10
29967,30230,30002,1,2014-07-10
29967,30230,30008,1,2014-07-10
29967,30230,30464,1,2014-07-10
29967,30230,30470,1,2014-07-10
29967,30230,30474,1,2014-07-10
29969,30232,30002,1,2014-07-10
29969,30232,30008,1,2014-07-10
29969,30232,30464,1,2014-07-10
29969,30232,30470,1,2014-07-10
29969,30232,30474,1,2014-07-10
29970,30233,30002,1,2014-07-10
29970,30233,30008,1,2014-07-10
29970,30233,30464,1,2014-07-10
29970,30233,30470,1,2014-07-10
29970,30233,30474,1,2014-07-10
29971,30234,30002,1,2014-07-10
29971,30234,30008,1,2014-07-10
29971,30234,30464,1,2014-07-10
29971,30234,30470,1,2014-07-10
29971,30234,30474,1,2014-07-10
29972,30235,30002,1,2014-07-10
29972,30235,30008,1,2014-07-10
29972,30235,30464,1,2014-07-10
29972,30235,30470,1,2014-07-10
29972,30235,30474,1,2014-07-10
29979,30237,30002,1,2014-07-10
29979,30237,30008,1,2014-07-10
29979,30237,30464,1,2014-07-10
29979,30237,30470,1,2014-07-10
29979,30237,30474,1,2014-07-10
29980,30238,30002,1,2014-07-10
29980,30238,30008,1,2014-07-10
29980,30238,30464,1,2014-07-10
29980,30238,30470,1,2014-07-10
29980,30238,30474,1,2014-07-10
29981,30239,30002,1,2014-07-10
29981,30239,30008,1,2014-07-10
29981,30239,30464,1,2014-07-10
29981,30239,30470,1,2014-07-10
29981,30239,30474,1,2014-07-10
29982,30240,30002,1,2014-07-10
29982,30240,30008,1,2014-07-10
29982,30240,30464,1,2014-07-10
29982,30240,30470,1,2014-07-10
29982,30240,30474,1,2014-07-10
29974,30242,30002,1,2014-07-10
29974,30242,30008,1,2014-07-10
29974,30242,30464,1,2014-07-10
29974,30242,30470,1,2014-07-10
29974,30242,30474,1,2014-07-10
29975,30243,30002,1,2014-07-10
29975,30243,30008,1,2014-07-10
29975,30243,30464,1,2014-07-10
29975,30243,30470,1,2014-07-10
29975,30243,30474,1,2014-07-10
29976,30244,30002,1,2014-07-10
29976,30244,30008,1,2014-07-10
29976,30244,30464,1,2014-07-10
29976,30244,30470,1,2014-07-10
29976,30244,30474,1,2014-07-10
29977,30245,30002,1,2014-07-10
29977,30245,30008,1,2014-07-10
29977,30245,30464,1,2014-07-10
29977,30245,30470,1,2014-07-10
29977,30245,30474,1,2014-07-10
30328,30329,34,556,2014-07-10
30328,30329,35,167,2014-07-10
30342,30343,34,333,2014-07-10
30342,30343,35,167,2014-07-10
30386,30387,21592,36,2014-07-10
30386,30387,21593,22,2014-07-10
30386,30387,21594,11,2014-07-10
30386,30387,21595,4,2014-07-10
30386,30387,21596,2,2014-07-10
30117,30392,29994,1,2014-07-10
30117,30392,30002,1,2014-07-10
30117,30392,30464,1,2014-07-10
30117,30392,30470,1,2014-07-10
30117,30392,30476,1,2014-07-10
30118,30393,29994,1,2014-07-10
30118,30393,30002,1,2014-07-10
30118,30393,30464,1,2014-07-10
30118,30393,30470,1,2014-07-10
30118,30393,30476,1,2014-07-10
30119,30394,29994,1,2014-07-10
30119,30394,30002,1,2014-07-10
30119,30394,30464,1,2014-07-10
30119,30394,30470,1,2014-07-10
30119,30394,30476,1,2014-07-10
30120,30395,29994,1,2014-07-10
30120,30395,30002,1,2014-07-10
30120,30395,30464,1,2014-07-10
30120,30395,30470,1,2014-07-10
30120,30395,30476,1,2014-07-10
30122,30397,29994,1,2014-07-10
30122,30397,30002,1,2014-07-10
30122,30397,30464,1,2014-07-10
30122,30397,30470,1,2014-07-10
30122,30397,30476,1,2014-07-10
30123,30398,29994,1,2014-07-10
30123,30398,30002,1,2014-07-10
30123,30398,30464,1,2014-07-10
30123,30398,30470,1,2014-07-10
30123,30398,30476,1,2014-07-10
30124,30399,29994,1,2014-07-10
30124,30399,30002,1,2014-07-10
30124,30399,30464,1,2014-07-10
30124,30399,30470,1,2014-07-10
30124,30399,30476,1,2014-07-10
30125,30400,29994,1,2014-07-10
30125,30400,30002,1,2014-07-10
30125,30400,30464,1,2014-07-10
30125,30400,30470,1,2014-07-10
30125,30400,30476,1,2014-07-10
30127,30402,29994,1,2014-07-10
30127,30402,30002,1,2014-07-10
30127,30402,30464,1,2014-07-10
30127,30402,30470,1,2014-07-10
30127,30402,30476,1,2014-07-10
30128,30403,29994,1,2014-07-10
30128,30403,30002,1,2014-07-10
30128,30403,30464,1,2014-07-10
30128,30403,30470,1,2014-07-10
30128,30403,30476,1,2014-07-10
30129,30404,29994,1,2014-07-10
30129,30404,30002,1,2014-07-10
30129,30404,30464,1,2014-07-10
30129,30404,30470,1,2014-07-10
30129,30404,30476,1,2014-07-10
30130,30405,29994,1,2014-07-10
30130,30405,30002,1,2014-07-10
30130,30405,30464,1,2014-07-10
30130,30405,30470,1,2014-07-10
30130,30405,30476,1,2014-07-10
30132,30407,29994,1,2014-07-10
30132,30407,30002,1,2014-07-10
30132,30407,30464,1,2014-07-10
30132,30407,30470,1,2014-07-10
30132,30407,30476,1,2014-07-10
30133,30408,29994,1,2014-07-10
30133,30408,30002,1,2014-07-10
30133,30408,30464,1,2014-07-10
30133,30408,30470,1,2014-07-10
30133,30408,30476,1,2014-07-10
30134,30409,29994,1,2014-07-10
30134,30409,30002,1,2014-07-10
30134,30409,30464,1,2014-07-10
30134,30409,30470,1,2014-07-10
30134,30409,30476,1,2014-07-10
30135,30410,29994,1,2014-07-10
30135,30410,30002,1,2014-07-10
30135,30410,30464,1,2014-07-10
30135,30410,30470,1,2014-07-10
30135,30410,30476,1,2014-07-10
30420,30421,34,8071,2014-07-10
30420,30421,35,7488,2014-07-10
30420,30421,36,219,2014-07-10
30420,30421,37,2,2014-07-10
30422,30423,34,8071,2014-07-10
30422,30423,35,7488,2014-07-10
30422,30423,36,219,2014-07-10
30422,30423,37,2,2014-07-10
30424,30425,34,8071,2014-07-10
30424,30425,35,7488,2014-07-10
30424,30425,36,219,2014-07-10
30424,30425,37,2,2014-07-10
30464,30465,30021,4,2014-07-10
30464,30465,30254,6,2014-07-10
30464,30465,30303,17,2014-07-10
30464,30465,30304,4,2014-07-10
30466,30467,30019,1,2014-07-10
30466,30467,30021,3,2014-07-10
30466,30467,30024,1,2014-07-10
30466,30467,30254,6,2014-07-10
30466,30467,30304,11,2014-07-10
30466,30467,30307,22,2014-07-10
30466,30467,30309,22,2014-07-10
30470,30471,30019,4,2014-07-10
30470,30471,30021,4,2014-07-10
30470,30471,30254,11,2014-07-10
30470,30471,30259,4,2014-07-10
30470,30471,30303,56,2014-07-10
30470,30471,30308,44,2014-07-10
30470,30471,30310,222,2014-07-10
30474,30475,30021,3,2014-07-10
30474,30475,30254,3,2014-07-10
30474,30475,30303,11,2014-07-10
30474,30475,30304,2,2014-07-10
30476,30477,30019,3,2014-07-10
30476,30477,30021,4,2014-07-10
30476,30477,30251,4,2014-07-10
30476,30477,30254,6,2014-07-10
30476,30477,30303,28,2014-07-10
30476,30477,30304,11,2014-07-10
30476,30477,30306,33,2014-07-10
30476,30477,30308,44,2014-07-10
30478,30479,30019,1,2014-07-10
30478,30479,30021,3,2014-07-10
30478,30479,30254,6,2014-07-10
30478,30479,30258,1,2014-07-10
30478,30479,30303,11,2014-07-10
30478,30479,30307,22,2014-07-10
30478,30479,30309,22,2014-07-10
30832,30833,9840,9,2014-07-10
30832,30833,9842,7,2014-07-10
30832,30833,11483,2,2014-07-10
30832,30833,11536,5,2014-07-10
30832,30833,11539,5,2014-07-10
30832,30833,22177,1,2014-07-10
30834,30835,9840,9,2014-07-10
30834,30835,9842,7,2014-07-10
30834,30835,11483,2,2014-07-10
30834,30835,11536,5,2014-07-10
30834,30835,11540,5,2014-07-10
30834,30835,22175,1,2014-07-10
30836,30837,9840,9,2014-07-10
30836,30837,9842,7,2014-07-10
30836,30837,11483,2,2014-07-10
30836,30837,11536,5,2014-07-10
30836,30837,11538,5,2014-07-10
30836,30837,25861,1,2014-07-10
30839,30840,34,1062,2014-07-10
30839,30840,35,2,2014-07-10
30839,30840,36,53,2014-07-10
30842,30843,34,2778,2014-07-10
30987,30988,25590,2,2014-07-10
30987,30988,25601,3,2014-07-10
30987,30988,25605,3,2014-07-10
30993,30994,25590,278,2014-07-10
30993,30994,25601,417,2014-07-10
30993,30994,25605,361,2014-07-10
30997,30998,25590,2,2014-07-10
30997,30998,25601,3,2014-07-10
30997,30998,25605,3,2014-07-10
30999,31000,25590,9,2014-07-10
30999,31000,25601,17,2014-07-10
30999,31000,25605,14,2014-07-10
31001,31002,25590,222,2014-07-10
31001,31002,25601,417,2014-07-10
31001,31002,25605,361,2014-07-10
31003,31004,11475,2,2014-07-10
31003,31004,25609,2,2014-07-10
31003,31004,25620,2,2014-07-10
31003,31004,25624,2,2014-07-10
31005,31006,11475,2,2014-07-10
31005,31006,25609,2,2014-07-10
31005,31006,25620,5,2014-07-10
31005,31006,25624,3,2014-07-10
31007,31008,11475,2,2014-07-10
31007,31008,25609,60,2014-07-10
31007,31008,25620,113,2014-07-10
31007,31008,25624,98,2014-07-10
31009,31010,25590,2,2014-07-10
31009,31010,25601,3,2014-07-10
31009,31010,25605,3,2014-07-10
31011,31012,25590,9,2014-07-10
31011,31012,25601,17,2014-07-10
31011,31012,25605,14,2014-07-10
31013,31014,25590,222,2014-07-10
31013,31014,25601,417,2014-07-10
31013,31014,25605,361,2014-07-10
31015,31016,11475,2,2014-07-10
31015,31016,25609,2,2014-07-10
31015,31016,25620,2,2014-07-10
31015,31016,25624,2,2014-07-10
31017,31018,11475,2,2014-07-10
31017,31018,25609,2,2014-07-10
31017,31018,25620,5,2014-07-10
31017,31018,25624,3,2014-07-10
31019,31020,11475,2,2014-07-10
31019,31020,25609,60,2014-07-10
31019,31020,25620,113,2014-07-10
31019,31020,25624,98,2014-07-10
31021,31022,25590,2,2014-07-10
31021,31022,25601,3,2014-07-10
31021,31022,25605,3,2014-07-10
31023,31024,25590,9,2014-07-10
31023,31024,25601,17,2014-07-10
31023,31024,25605,14,2014-07-10
31025,31026,25590,222,2014-07-10
31025,31026,25601,417,2014-07-10
31025,31026,25605,361,2014-07-10
31027,31028,11475,2,2014-07-10
31027,31028,25609,2,2014-07-10
31027,31028,25620,2,2014-07-10
31027,31028,25624,2,2014-07-10
31029,31030,11475,2,2014-07-10
31029,31030,25609,2,2014-07-10
31029,31030,25620,5,2014-07-10
31029,31030,25624,3,2014-07-10
31031,31032,11475,2,2014-07-10
31031,31032,25609,60,2014-07-10
31031,31032,25620,113,2014-07-10
31031,31032,25624,98,2014-07-10
31033,31034,25590,2,2014-07-10
31033,31034,25601,3,2014-07-10
31033,31034,25605,3,2014-07-10
31035,31036,25590,9,2014-07-10
31035,31036,25601,17,2014-07-10
31035,31036,25605,14,2014-07-10
31037,31038,25590,222,2014-07-10
31037,31038,25601,417,2014-07-10
31037,31038,25605,361,2014-07-10
31039,31040,11475,2,2014-07-10
31039,31040,25609,2,2014-07-10
31039,31040,25620,2,2014-07-10
31039,31040,25624,2,2014-07-10
31041,31042,11475,2,2014-07-10
31041,31042,25609,2,2014-07-10
31041,31042,25620,5,2014-07-10
31041,31042,25624,3,2014-07-10
31043,31044,11475,2,2014-07-10
31043,31044,25609,60,2014-07-10
31043,31044,25620,113,2014-07-10
31043,31044,25624,98,2014-07-10
31045,31046,25590,3,2014-07-10
31045,31046,25601,4,2014-07-10
31045,31046,25605,4,2014-07-10
31047,31048,25590,13,2014-07-10
31047,31048,25601,20,2014-07-10
31047,31048,25605,18,2014-07-10
31049,31050,11475,2,2014-07-10
31049,31050,25609,90,2014-07-10
31049,31050,25620,135,2014-07-10
31049,31050,25624,120,2014-07-10
31051,31052,11475,2,2014-07-10
31051,31052,25609,2,2014-07-10
31051,31052,25620,2,2014-07-10
31051,31052,25624,2,2014-07-10
31053,31054,11475,2,2014-07-10
31053,31054,25609,3,2014-07-10
31053,31054,25620,5,2014-07-10
31053,31054,25624,5,2014-07-10
31055,31056,25590,11,2014-07-10
31055,31056,25601,17,2014-07-10
31055,31056,25605,14,2014-07-10
31057,31058,11475,2,2014-07-10
31057,31058,25609,2,2014-07-10
31057,31058,25620,2,2014-07-10
31057,31058,25624,2,2014-07-10
31059,31060,11475,2,2014-07-10
31059,31060,25609,3,2014-07-10
31059,31060,25620,5,2014-07-10
31059,31060,25624,3,2014-07-10
31061,31062,11475,2,2014-07-10
31061,31062,25609,75,2014-07-10
31061,31062,25620,113,2014-07-10
31061,31062,25624,98,2014-07-10
31063,31064,25590,3,2014-07-10
31063,31064,25601,4,2014-07-10
31063,31064,25605,4,2014-07-10
31065,31066,25590,13,2014-07-10
31065,31066,25601,20,2014-07-10
31065,31066,25605,18,2014-07-10
31067,31068,25590,333,2014-07-10
31067,31068,25601,500,2014-07-10
31067,31068,25605,444,2014-07-10
31069,31070,11475,2,2014-07-10
31069,31070,25609,2,2014-07-10
31069,31070,25620,2,2014-07-10
31069,31070,25624,2,2014-07-10
31071,31072,11475,2,2014-07-10
31071,31072,25609,3,2014-07-10
31071,31072,25620,5,2014-07-10
31071,31072,25624,5,2014-07-10
31073,31074,25590,13,2014-07-10
31073,31074,25601,20,2014-07-10
31073,31074,25605,18,2014-07-10
31075,31076,25590,333,2014-07-10
31075,31076,25601,500,2014-07-10
31075,31076,25605,444,2014-07-10
31077,31078,11475,2,2014-07-10
31077,31078,25609,2,2014-07-10
31077,31078,25620,2,2014-07-10
31077,31078,25624,2,2014-07-10
31079,31080,11475,2,2014-07-10
31079,31080,25609,3,2014-07-10
31079,31080,25620,5,2014-07-10
31079,31080,25624,5,2014-07-10
31081,31082,11475,2,2014-07-10
31081,31082,25609,90,2014-07-10
31081,31082,25620,135,2014-07-10
31081,31082,25624,120,2014-07-10
31083,31084,25590,3,2014-07-10
31083,31084,25601,4,2014-07-10
31083,31084,25605,4,2014-07-10
31085,31086,25590,13,2014-07-10
31085,31086,25601,20,2014-07-10
31085,31086,25605,18,2014-07-10
31087,31088,25590,333,2014-07-10
31087,31088,25601,500,2014-07-10
31087,31088,25605,444,2014-07-10
31089,31090,11475,2,2014-07-10
31089,31090,25609,2,2014-07-10
31089,31090,25620,2,2014-07-10
31089,31090,25624,2,2014-07-10
31091,31092,11475,2,2014-07-10
31091,31092,25609,3,2014-07-10
31091,31092,25620,5,2014-07-10
31091,31092,25624,5,2014-07-10
31093,31094,11475,2,2014-07-10
31093,31094,25609,90,2014-07-10
31093,31094,25620,135,2014-07-10
31093,31094,25624,120,2014-07-10
31105,31106,25599,3,2014-07-10
31105,31106,25600,4,2014-07-10
31105,31106,25602,1,2014-07-10
31107,31108,25599,18,2014-07-10
31107,31108,25600,20,2014-07-10
31107,31108,25602,7,2014-07-10
31109,31110,25599,444,2014-07-10
31109,31110,25600,500,2014-07-10
31109,31110,25602,167,2014-07-10
31111,31112,11475,2,2014-07-10
31111,31112,25618,2,2014-07-10
31111,31112,25619,2,2014-07-10
31111,31112,25621,2,2014-07-10
31113,31114,11475,2,2014-07-10
31113,31114,25618,5,2014-07-10
31113,31114,25619,6,2014-07-10
31113,31114,25621,2,2014-07-10
31115,31116,11475,2,2014-07-10
31115,31116,25618,120,2014-07-10
31115,31116,25619,135,2014-07-10
31115,31116,25621,45,2014-07-10
31117,31118,25595,4,2014-07-10
31117,31118,25598,3,2014-07-10
31117,31118,25601,6,2014-07-10
31119,31120,25595,22,2014-07-10
31119,31120,25598,16,2014-07-10
31119,31120,25601,27,2014-07-10
31121,31122,25595,556,2014-07-10
31121,31122,25598,378,2014-07-10
31121,31122,25601,656,2014-07-10
31123,31124,11475,2,2014-07-10
31123,31124,25614,2,2014-07-10
31123,31124,25617,2,2014-07-10
31123,31124,25620,2,2014-07-10
31125,31126,11475,2,2014-07-10
31125,31126,25614,6,2014-07-10
31125,31126,25617,5,2014-07-10
31125,31126,25620,8,2014-07-10
31127,31128,11475,2,2014-07-10
31127,31128,25614,150,2014-07-10
31127,31128,25617,105,2014-07-10
31127,31128,25620,180,2014-07-10
31129,31130,25595,1,2014-07-10
31129,31130,25598,2,2014-07-10
31129,31130,25600,1,2014-07-10
31131,31132,25595,4,2014-07-10
31131,31132,25598,11,2014-07-10
31131,31132,25600,7,2014-07-10
31133,31134,25595,111,2014-07-10
31133,31134,25598,278,2014-07-10
31133,31134,25600,167,2014-07-10
31135,31136,11475,2,2014-07-10
31135,31136,25614,2,2014-07-10
31135,31136,25617,2,2014-07-10
31135,31136,25619,2,2014-07-10
31137,31138,11475,2,2014-07-10
31137,31138,25614,2,2014-07-10
31137,31138,25617,3,2014-07-10
31137,31138,25619,2,2014-07-10
31139,31140,11475,2,2014-07-10
31139,31140,25614,30,2014-07-10
31139,31140,25617,75,2014-07-10
31139,31140,25619,45,2014-07-10
31141,31142,25595,2,2014-07-10
31141,31142,25598,3,2014-07-10
31141,31142,25601,3,2014-07-10
31143,31144,25595,13,2014-07-10
31143,31144,25598,14,2014-07-10
31143,31144,25601,17,2014-07-10
31145,31146,25595,333,2014-07-10
31145,31146,25598,361,2014-07-10
31145,31146,25601,417,2014-07-10
31147,31148,11475,2,2014-07-10
31147,31148,25614,2,2014-07-10
31147,31148,25617,2,2014-07-10
31147,31148,25620,2,2014-07-10
31149,31150,11475,2,2014-07-10
31149,31150,25614,3,2014-07-10
31149,31150,25617,5,2014-07-10
31149,31150,25620,5,2014-07-10
31151,31152,11475,2,2014-07-10
31151,31152,25614,90,2014-07-10
31151,31152,25617,98,2014-07-10
31151,31152,25620,113,2014-07-10
31153,31154,25599,3,2014-07-10
31153,31154,25600,4,2014-07-10
31153,31154,25602,1,2014-07-10
