date,baseline_payout,baseline_ratio,adjusted_payout,adjusted_ratio
2021-03-05,150822974373.25,0.800549611091683,142146180327.568,0.793325223749373
2021-03-06,236374711452.07,1.27263585675902,225062885114.233,1.27501469345989
2021-03-07,208800543219.05,1.11488764156846,197601666648.066,1.1100996629143
2021-03-08,395242736956.17,2.09766032658596,384404340829.432,2.1464746169774
2021-03-09,181022191041.4,0.943408376599421,171763517549.546,0.941051686418449
2021-03-10,355461644769.26,1.84518624647579,348344957194.615,1.9007101595894
2021-03-11,127393293366.31,0.655685395174385,119949474569.05,0.648575050734116
2021-03-12,323737561638.31,1.67452882419333,315136639673.14,1.71276217808036
2021-03-13,329421635333.1,1.68111091125498,321754255593.637,1.72405977861664
2021-03-14,195967620835.53,0.986469275001004,188303370274.166,0.994514368146794
2021-03-15,225908139102.58,1.14153714984667,217108926959.395,1.15110457697812
2021-03-16,263216009663.33,1.32278605225585,254248966520.956,1.34016827145125
2021-03-17,162065081766.15,0.806402887451204,157495594623.217,0.821496140924271
2021-03-18,389584285878.87,1.96532661155002,380489937303.893,2.01303217527183
2021-03-19,294709510283.63,1.48346036537084,287034783612.942,1.51500008444203
2021-03-20,152100205452.25,0.756575160451812,143830460336.043,0.749670644016868
2021-03-21,153219888296.82,0.759471707784689,142288849685.57,0.738915249309007
2021-03-22,347084270308.82,1.71376287432272,334344855424.635,1.72976083632339
2021-03-23,242833164036.63,1.18296689322366,234512776975.052,1.19658988973618
2021-03-24,148402269458.8,0.716676510307334,138728375945.022,0.701422964248582
2021-03-25,117142093577.67,0.567774376821107,108406004177.869,0.550287831604572
2021-03-26,326435815705.72,1.65483441770731,319985791053.482,1.70272128671031
2021-03-27,424144352781.25,2.13037944673712,416914441059.769,2.19709353363501
2021-03-28,423426531657.83,2.12834764342369,413044268622.388,2.17848078884955
2021-03-29,187691252074.76,0.948200075191163,175531580543.568,0.930902249929593
2021-03-30,415103917668.53,2.09913776469853,402856110355.673,2.13916725686612
2021-03-31,159400019574.65,0.79129517027061,146003276279.706,0.760565766125866
2021-04-01,168311531070.34,0.833943354958717,159431394593.642,0.829148219312145
2021-04-02,363318465231.91,1.79448280609457,349788590892.522,1.81320297883395
2021-04-03,390587689461.53,1.91049773432109,376805523218.121,1.93410276616489
2021-04-04,386126518123.43,1.8625440984511,379008709253.171,1.91244607589947
2021-04-05,118870340172.47,0.569358683677832,109045684542.9,0.5461100861237
2021-04-06,525195386611.33,2.51435366352624,514211338150.464,2.57462098975594
2021-04-07,155981680926.87,0.729119516525382,150113061436.836,0.73315903477847
2021-04-08,300415932389.15,1.40108935524645,294159120862.683,1.4329359886206
2021-04-09,375355047222.17,1.739099742296,361355025672.166,1.74797424569454
2021-04-10,419099321464.46,1.92194867680658,409649356480.4,1.96088757037985
2021-04-11,422329663176.4,1.90890997415059,412359656120.683,1.94401029629461
2021-04-12,140137404161.64,0.622471852078594,128276546547.188,0.593917167377918
2021-04-13,172498232362.69,0.763888829650435,154197701552.596,0.711781019266187
2021-04-14,102279250504.65,0.450876285337741,96086238094.6085,0.441585900438289
2021-04-15,114108549754.98,0.503209940628099,102862103797.554,0.472782111853106
2021-04-16,400685561803.02,1.76407677582038,385288009051.971,1.76780952629059
2021-04-17,389719631999.08,1.69274813298328,375540057084.851,1.69962232811998
2021-04-18,149204167184.24,0.64019829292781,136585792701.409,0.610514406640102
2021-04-19,107590287049.01,0.46363363994035,97482085610.011,0.437789414676509
2021-04-20,197870538099.25,0.852928052848691,191680209924.804,0.861121076478615
2021-04-21,145122003865.13,0.631290205179302,131608373585.203,0.596801895626425
2021-04-22,141890100056.3,0.623727979368569,134563080210.449,0.61709883734057
2021-04-23,315833375988.42,1.41215124595822,301883493377.825,1.40924968973775
2021-04-24,264386646885.71,1.16812552340234,253227422847.086,1.16800430050149
2021-04-25,116417843961.62,0.512136692967327,110684823288.824,0.508274321445087
2021-04-26,177648540937.07,0.785354435514957,170380058596.6,0.786301548625286
2021-04-27,440537721642.35,1.95081563986652,409953768070.224,1.89530856170106
2021-04-28,330404270284.51,1.44034779274496,290329717599.024,1.32196614458213
2021-04-29,309858001369.28,1.33500013282473,276585512937.558,1.24637904408448
2021-04-30,290351595366.75,1.24226809987062,269287690356.909,1.20616344892002
2021-05-01,323226664150.61,1.37223492332422,290285933553.8,1.29054905285224
2021-05-02,286312652970.8,1.20534340975627,243185026302.982,1.07304577152362
2021-05-03,255719383706.17,1.06930424875185,226491507661.382,0.99413053738521
2021-05-04,283096825552.07,1.18040768784161,266514219369.519,1.16770575301947
2021-05-05,392680031313.78,1.62414804645307,359814259436.407,1.56372186549629
2021-05-06,235540284283.59,0.965872454092013,214006749935.987,0.922849274431112
2021-05-07,188632122038.62,0.769953648512499,168671567000.347,0.724414325856061
2021-05-08,176541487412.64,0.721941054271399,170550224587.189,0.734222943017183
2021-05-09,176199551772.44,0.719762970109444,165883858553.841,0.713254849046028
2021-05-10,222317808589.91,0.907255845546658,190201621875.013,0.817175169051634
2021-05-11,158911496300.57,0.644790267171767,154490116394.071,0.660587308420897
2021-05-12,135792051419.4,0.549889215865752,125331759778.298,0.534639786349724
2021-05-13,165833220678.51,0.673687992638813,144668574389.231,0.619299551857632
2021-05-14,127259119532.22,0.515928381137479,116703909034.993,0.498811622394847
2021-05-15,173225732679.52,0.704133725248789,158065974723.758,0.677542745042565
2021-05-16,494475404837.85,2.00280451234058,473780210301.792,2.02369337232255
2021-05-17,240960067529.16,0.972837370789618,221802559156.216,0.944675445768402
2021-05-18,199792034856.54,0.805261357210563,171125412982.042,0.727860463472006
2021-05-19,167342729274.46,0.673924509284623,142244096521.752,0.605137354979522
2021-05-20,231860716871.27,0.936854775607748,211930259769.549,0.905459900554891
2021-05-21,140672178180.31,0.566293005728642,118335543646.371,0.503763548881521
2021-05-22,583809093254.25,2.35431317201125,560226257529.545,2.39083167625844
2021-05-23,249598418750.44,0.985978586644467,230628084994.39,0.963745127140031
2021-05-24,265854248139.94,1.05078932490412,253102953970.213,1.05890126114785
2021-05-25,222575996947.12,0.872990955685135,195603860812.278,0.811711404497385
2021-05-26,188234110871.43,0.735991004468923,165129323870.53,0.683585302483212
2021-05-27,140491117941.34,0.551933662794563,130249443537.5,0.542255660686284
2021-05-28,162607794326.16,0.641396600122259,145529690461.815,0.608524501974382
2021-05-29,136907606563.3,0.539725088578911,126545540816.866,0.529054202990805
2021-05-30,211452493251.05,0.837509879823355,194558862871.907,0.81740830798511
2021-05-31,425804864826.39,1.6862945835507,414218866980.829,1.74053998377091
2021-06-01,230356561896.86,0.910957465304526,196132644156.209,0.82291840217824
2021-06-02,177132200775.61,0.69885571705374,147960629199.979,0.620047201515235
2021-06-03,366350643663.55,1.45760519968804,332721433301.398,1.40838951340725
2021-06-04,392061297241.69,1.5424426472538,381251379569.667,1.5966940083585
2021-06-05,1024372144625.17,4.01721704957167,1002428827688.85,4.18441355470027
2021-06-06,572782878597.33,2.17565894584228,550771645776.267,2.22384996057249
2021-06-07,228195108587.2,0.852254718874531,183695355087.328,0.729004993882447
2021-06-08,662684391986.4,2.47471771842655,629939718704.848,2.50390268398362
2021-06-09,432075050256.8,1.58537900168529,410400478591.911,1.60277841152306
2021-06-10,886459318786.34,3.21470012894558,843089107482.09,3.25433561790752
2021-06-11,843550433298.45,2.99485038219082,803983686565.73,3.03879072566024
2021-06-12,567796206631.93,1.97014104390752,546861560195.521,2.01996887869531
2021-06-13,428180545519.6,1.46062152134964,397746971756.08,1.44359297388962
2021-06-14,331604228420.29,1.11868629377144,311655185620.296,1.11878050039997
2021-06-15,316437514648.47,1.06818458693911,305848963618.32,1.09900297040825
2021-06-16,480580592361.37,1.61749098923478,471221552693.752,1.68808277981887
2021-06-17,204056003648.48,0.677770756674568,163179711628.367,0.576394425116438
2021-06-18,542613515721.96,1.79611471001087,501757375399.813,1.76826855667448
2021-06-19,387137353955.14,1.27064598879813,356702165878.956,1.24755817839765
2021-06-20,197987760775.63,0.65076812749781,187718916528.481,0.65819300082433
2021-06-21,176246201354.03,0.584461323007604,156839983011.295,0.555144496959146
2021-06-22,354388466493.42,1.17574153918855,331101540869.351,1.17287748070426
2021-06-23,373685601658.28,1.2427430512347,339236105499.355,1.20534025331721
2021-06-24,350910433351.07,1.15718380936882,316792653495.334,1.11647089538334
2021-06-25,192506586610.38,0.630303255948648,170191700119.321,0.595871743926008
2021-06-26,168692888428.52,0.556034739596285,157193225294.448,0.554512676450748
2021-06-27,562748290202.85,1.87118761951573,528863912437.184,1.88297915003616
2021-06-28,341022284270.46,1.12605634303079,319250423385.097,1.12949223303329
2021-06-29,770004191679.38,2.52054441711665,748530501701.601,2.62502330841959
2021-06-30,409824312083.87,1.32884842783579,391572669411.418,1.35990374974737
2021-07-01,292720766584.99,0.93993215686764,265083842332.595,0.911517462992828
2021-07-02,278596527202.03,0.894842171131515,269652519790.792,0.928332237386951
2021-07-03,311096927224.73,1.00294301339855,277906814512.248,0.96035867707418
2021-07-04,302261582331.77,0.978514850680773,275172620373.491,0.956091961270709
2021-07-05,163044053102.29,0.530278148270541,145455364511.308,0.508271333944514
2021-07-06,317160597145.84,1.03060675410767,278791738364.424,0.97349903505213
2021-07-07,95655462267.54,0.309100655814418,77321439855.119,0.268603711144881
2021-07-08,282072724891.56,0.911720925117988,255787338952.49,0.889259011383649
2021-07-09,467764210807.93,1.50220768396691,450345208003.619,1.55580334405387
2021-07-10,150658037598.76,0.482595156509839,141711289035.884,0.488262247492614
2021-07-11,350449431092.89,1.1329046288527,329938936377.238,1.14780397053868
2021-07-12,162715940656.01,0.521972346580619,131259973858.242,0.453004618667338
2021-07-13,166604106155.37,0.533322347925014,145968621231.692,0.50306897082608
2021-07-14,210068323265.47,0.673259409274151,168103384437.389,0.580443246644131
2021-07-15,373960400636.71,1.1955634756162,335786943078.544,1.15770014392918
2021-07-16,281464122837.18,0.891971484443113,249703974428.126,0.853857876538491
2021-07-17,209530332149.52,0.664872415726244,188721300550.293,0.646702490715421
2021-07-18,358504055901.62,1.13995151656589,324487399307.766,1.1148740497035
2021-07-19,332684460920.77,1.04824570651612,299012481321.492,1.01844100382753
2021-07-20,156787047174.23,0.491159391781143,122939590655.856,0.416561407906524
2021-07-21,211315983797.41,0.669059644966482,188624367685.048,0.646609979862388
2021-07-22,298225404391.15,0.948486027102046,275491082105.933,0.948327791047818
2021-07-23,180580342958.52,0.574576813053892,135556233424.678,0.466648532486065
2021-07-24,490357120747.58,1.56674991715005,450463144652.129,1.55925231544727
2021-07-25,199661914197.11,0.633913909677302,166403642113.665,0.572219703152273
2021-07-26,326561751131.12,1.04021969128999,304414132272.331,1.05010331495115
2021-07-27,148283025201.85,0.471070664893323,118876391975.75,0.408766508925574
2021-07-28,154423274557.54,0.493091290315295,114775830591.112,0.397066104073135
2021-07-29,705504498853.45,2.27334658817617,664685055302.988,2.32291516414771
2021-07-30,313338588754.62,0.991790529607263,282708508875.493,0.969814399468251
2021-07-31,189806764272.31,0.597973229038032,159776095317.887,0.545561470959467
2021-08-01,373795891634.03,1.17703279818731,343806638002.962,1.1744550270061
2021-08-02,232236354530.37,0.725904016166598,191189989233.423,0.648419722883581
2021-08-03,214180798834.66,0.669220550378998,173684516300.063,0.589026509233201
2021-08-04,262676748402.89,0.819065124996674,233136235385.476,0.790036386632697
2021-08-05,700422582223.44,2.17378301068576,660266553123.313,2.22777813772787
2021-08-06,357728519094.93,1.08871779281256,316518413888.506,1.04628297932145
2021-08-07,508043813644.41,1.53338617731609,472912780806.602,1.55106377065983
2021-08-08,533676147678.02,1.59160249720613,506761203449.532,1.64189582061365
2021-08-09,336651842329.34,1.00261406048746,328040593183.778,1.06149439495034
2021-08-10,392541237852.23,1.16511055565082,365658148479.532,1.17839703370724
2021-08-11,1615601129637.75,4.76286368434504,1580533237149.15,5.05581054594605
2021-08-12,602542853762.78,1.69040362820066,567438396270.639,1.72086784735994
2021-08-13,745040298001.56,2.06461287610936,736728458433.639,2.2059593539908
2021-08-14,439348628829.47,1.19369776186186,421859535229.261,1.23591517000711
2021-08-15,506460163782.51,1.38249770116508,469992673052.066,1.3836071285894
2021-08-16,461182329497.65,1.24848032190866,443075270182.828,1.29351413932835
2021-08-17,203763944874.78,0.548164714121419,185459440170.177,0.537879055352039
2021-08-18,552216739448.15,1.48646618784621,533728151138.138,1.54848833890454
2021-08-19,334404679261.27,0.889777716627536,307634365460.853,0.881309748037337
2021-08-20,336841722998.21,0.890790565296797,309986047479.63,0.882706759741859
2021-08-21,772331683330.41,2.03131763460898,739512300607.986,2.09413770253515
2021-08-22,331632469320.44,0.855214957871725,313879837771.505,0.870844059887701
2021-08-23,174171035421.46,0.447501796612454,156436596581.73,0.432321775462035
2021-08-24,625550381615.56,1.61970804222651,587863307314.054,1.63849087061514
2021-08-25,214276605970.19,0.548139064305682,195142914785.971,0.536922840862776
2021-08-26,414557043739.27,1.05927642834558,394679248390.728,1.08425820183655
2021-08-27,160683265979.62,0.40997679878386,131946655203.926,0.361749288430537
2021-08-28,477078591483.4,1.22586191770634,439316651653.864,1.21432586051527
2021-08-29,239174552648.46,0.625027113325004,211976243909.627,0.596990885318286
2021-08-30,338506856503.42,0.893886353085186,321315885189.86,0.915322360363532
2021-08-31,176509519583.59,0.464493368122574,149164921646.573,0.422947444160493
2021-09-01,827238083321.17,2.21058631308113,798174430253.762,2.30050581915282
2021-09-02,284715530681.47,0.751385098959159,275421656746.822,0.783399508582315
2021-09-03,162473998766.48,0.437043196139004,142819200838.208,0.414191438648092
2021-09-04,275256929937.24,0.756929738553465,248690443969.485,0.738077663981231
2021-09-05,175198113923.71,0.48643626540984,138465878576.355,0.415322287886504
2021-09-06,172209577353.29,0.482170501658891,145256263265.086,0.43976121425156
2021-09-07,196804955660.42,0.55397850487487,143874187760.632,0.438205032803845
2021-09-08,213897263593.31,0.604514415811915,186458319492.564,0.571260753061008
2021-09-09,638002846964.63,1.81944271010421,628852787193.525,1.94686517046469
2021-09-10,474533034791.67,1.33361569991746,437042251085.092,1.33020884542638
2021-09-11,1696703780936.98,4.77925960712239,1659158488723.28,5.06178681240932
2021-09-12,622326239559.91,1.67922152135733,604270551227.146,1.76025081490568
2021-09-13,136863794741.94,0.364333105172935,127453254890.233,0.365986725677921
2021-09-14,139482753044.87,0.371768791541786,110978657186.467,0.31899977243668
2021-09-15,158939656751.24,0.426536587324576,131282693406.966,0.380226230572651
2021-09-16,289045353566.81,0.781051826704462,270726987304.466,0.789752975180035
2021-09-17,767991214286.82,2.07938675280566,729796739272.147,2.13234251919341
2021-09-18,225403574376.13,0.599180480597004,187306191617.679,0.536827561425271
2021-09-19,197019509449.37,0.522790128898467,178643236059.163,0.511473651003675
2021-09-20,943964961178.81,2.53408203230863,890725026424.476,2.58104605949036
2021-09-21,485055063011.43,1.27751785066885,456233298227.721,1.29646499131254
2021-09-22,243070607460.17,0.645960507013348,203826495629.177,0.584992415738274
2021-09-23,149215026863.63,0.39864222619827,140073866935.746,0.404614638585534
2021-09-24,145598284926.67,0.390763259417563,136441827069.455,0.3958247809239
2021-09-25,225040342201.3,0.606550900638359,196636970045.237,0.573090562023698
2021-09-26,464139995716.58,1.25445976682481,426665872546.139,1.24701682825931
2021-09-27,172737798386.62,0.464449977794183,154779178361.285,0.45000129337636
2021-09-28,255211178748.36,0.685988009555775,227990073151.8,0.662639061827919
2021-09-29,457848151396.79,1.23310501323479,440271833262.329,1.28187611379269
2021-09-30,314582708896.37,0.837527559774859,296931071867.407,0.853790461603207
2021-10-01,145664029074.22,0.387408651489347,128698719679.033,0.369537620033063
2021-10-02,163797218871.61,0.44012428651989,146639351113.217,0.425732052549674
2021-10-03,179426432747.03,0.481917545615693,148395886808.878,0.430758361411126
2021-10-04,280812056276.62,0.75837408743272,257353163785.421,0.751751853315134
2021-10-05,282663872046.76,0.760487725188634,265156649214.318,0.771165076172948
2021-10-06,150393697546.43,0.403125382726324,141812972459.131,0.410745009456863
2021-10-07,335660535237.75,0.901443637979019,298609587545.029,0.865673165939322
2021-10-08,208407203364.73,0.560380658706067,171902444646.061,0.498987708192921
2021-10-09,323176943676.92,0.871018949541253,305532362158.85,0.889271150535965
2021-10-10,312303549199.49,0.838655157643541,285157700044.26,0.826623695936732
2021-10-11,309432518254.25,0.832174438344495,273199752721.216,0.793035998093168
2021-10-12,334438586895.9,0.900094742867684,316699341821.78,0.920126049609413
2021-10-13,147577341263.16,0.394935843232216,137794450579.515,0.397677568192597
2021-10-14,273516439610.69,0.73345435349418,255167621846.737,0.737707231054161
2021-10-15,466164572019.28,1.25104123870695,428570321767.922,1.23989370543925
2021-10-16,187679463287.5,0.499119526567139,159491093088.06,0.456812439542785
2021-10-17,363403477959.62,0.975795203843724,325945970030.67,0.942925617064884
2021-10-18,155269083479.11,0.414750901866723,136934529982.66,0.393971760708699
2021-10-19,182778882797.7,0.49090839695072,163768857002.03,0.473894718673702
2021-10-20,137810883624.79,0.369725335408949,128284867376.81,0.370642204892225
2021-10-21,309779102416.65,0.831530721521227,272364854188.877,0.786554390361749
2021-10-22,677930766258.1,1.84305577296392,640554589784.06,1.87512987377415
2021-10-23,184237470894.87,0.495035599590106,158325894370.551,0.457767203699327
2021-10-24,192651822522.79,0.517736716970412,155834073842.976,0.450585101665779
2021-10-25,308808399201.21,0.834736037679952,282329672226.108,0.821656144061607
2021-10-26,312853101400.47,0.84359056399403,286320244551.441,0.830646915952545
2021-10-27,270760054372.42,0.727783855340324,261454640731.021,0.755569784531613
2021-10-28,684717539564.04,1.83999633424461,675015094158.922,1.94880690026354
2021-10-29,160128224591.39,0.430518328780564,152230156625.035,0.439274435267463
2021-10-30,180155653695.35,0.487446670594222,154987033935.39,0.449768011309489
2021-10-31,215020427512.81,0.587990255819937,178847815095.466,0.524775179833909
2021-11-01,446267532273.72,1.23314589644248,428390849286.772,1.27154897573192
2021-11-02,480941282048.5,1.3241830532457,453503118654.615,1.34133088335362
2021-11-03,193771086462.37,0.53197151466313,159040207586.12,0.46894438396536
2021-11-04,335723307061.55,0.966598901829374,309475994207.041,0.960441610293658
2021-11-05,316372339212.46,0.919291796922309,289502175762.528,0.907099187953006
2021-11-06,514720965330.69,1.5181507150433,465331232351.008,1.48276118323329
2021-11-07,186430244757.72,0.548417807176147,159896615715.677,0.508665976639412
2021-11-08,524622791122.84,1.56076365218978,475209953112.526,1.52971110362653
2021-11-09,156903451214.11,0.465744546685231,131398708610.865,0.422455046764192
2021-11-10,304497732749.18,0.905355416680282,287572506641.226,0.926480579413172
2021-11-11,168046995069.55,0.504069716587237,141755210734.782,0.461049605732896
2021-11-12,464954463093.95,1.40300073662982,428992964318.786,1.40429113619611
2021-11-13,450033587923.84,1.35175599496645,423876188713.537,1.38113632260601
2021-11-14,330457269194.92,1.00415993568022,280540141304.813,0.925427995090094
2021-11-15,143453791636.83,0.435931322656342,125700771352.737,0.4151973249737
2021-11-16,670968544542.98,2.04122594230158,635298173374.494,2.10096789509315
2021-11-17,142445746288.48,0.432637957755948,124602970812.548,0.411301145018283
2021-11-18,143282410482.47,0.436312278662402,117812482489.033,0.389967440892001
2021-11-19,155204271493.74,0.477309697627888,129732117680.893,0.434158971480422
2021-11-20,436545169306.12,1.34280484926824,412052533708.156,1.3790886361345
2021-11-21,180301431624.7,0.555428276349147,147710535126.834,0.494906428533907
2021-11-22,161595899037.31,0.498881996000976,137483895063.185,0.461825744295558
2021-11-23,308334322628.88,0.958125378946901,275000088660.741,0.930601174354478
2021-11-24,136488893028.65,0.422070544955415,112237932865.544,0.377897819927097
2021-11-25,265691781740.15,0.843048109800402,257678541112.944,0.892114772318189
2021-11-26,129459231448.96,0.411073481502819,113671132281.38,0.39383143489375
2021-11-27,178525156194.73,0.567581455621832,145892078930.276,0.506074371455872
2021-11-28,667687683247.86,2.13056642988069,634807675422.23,2.21142571483154
2021-11-29,283536553068.64,0.888138775038997,267528846661.335,0.913170783833773
2021-11-30,127731915988.24,0.398448330423188,102939141234.77,0.349630614272911
2021-12-01,125603726253.05,0.392817242036719,117240648825.039,0.39886557592531
2021-12-02,148523993708.63,0.466030820660734,123624448058.747,0.421766345116469
2021-12-03,479421870667.49,1.53232194361665,462719456808.403,1.6117204503609
2021-12-04,286677739717.46,0.916105247340466,262315789695.41,0.912712979841276
2021-12-05,190901322406.5,0.644621155333656,155599962034.503,0.574650530256321
2021-12-06,139209555767.08,0.478368600777838,121956924567.761,0.459465998268339
2021-12-07,179719071089.24,0.617513006699545,145059651760.965,0.546639004730342
2021-12-08,296339388134.77,1.01654621389258,278747719413.656,1.04882205564062
2021-12-09,155209510648.48,0.529451324334395,128982153539.27,0.482126329331149
2021-12-10,172879767018.94,0.592950873655224,147029257057.728,0.5530736761501
2021-12-11,304143760225.42,1.06914555351691,286905808512.254,1.10816132179015
2021-12-12,149908973095.66,0.525238847671263,132662758106.933,0.510068200146491
2021-12-13,126171373162.41,0.442939365509963,108787700653.88,0.419154382601739
2021-12-14,130103090409.66,0.472905115256643,104568961063.97,0.417887859991678
2021-12-15,293313631960.64,1.08278179587801,258890879771.768,1.05220677846438
2021-12-16,314500384457.39,1.15843587933333,279809075197.352,1.13420251834949
2021-12-17,728699765308.77,2.66479082055513,702666062418.941,2.82917072863801
2021-12-18,783495637008.86,2.79424229669278,757351938417.563,2.96878006878044
2021-12-19,361581222385.99,1.2596685481396,335224809962.776,1.28055627425588
2021-12-20,300538266872.76,1.05148091807631,273228583358.348,1.04808950859818
2021-12-21,198373563462.06,0.690366649631761,179950633332.246,0.686566812631603
2021-12-22,145686918149.62,0.508206767494158,108002749055.6,0.412964660496949
2021-12-23,165493871682.41,0.584882403404716,137170638024.438,0.532547096782222
2021-12-24,278842904812.5,0.99169700951588,250417960244.05,0.97944719959842
2021-12-25,147182096018.4,0.52051401862319,119349531032.389,0.464175094235822
2021-12-26,187990430299.87,0.665299342386489,162699065306.044,0.633570959437315
2021-12-27,181118741570.07,0.640749203019809,155723567096.253,0.606005649716388
2021-12-28,350694092274.75,1.24589209206328,316032977396.352,1.2356752437808
2021-12-29,232431980692.93,0.823379578890381,224314050469.637,0.874986120266551
2021-12-30,557273030832.25,1.96730768508703,531657638859.873,2.06593233073496
2021-12-31,304843463073.62,1.06624009285493,280201057667.381,1.07720120014146
2022-01-01,333083504574.73,1.16035487704932,300324974413.114,1.14887099581828
2022-01-02,225199504375.9,0.784199831072109,198934678611.34,0.761190427093527
2022-01-03,186570659905.94,0.65203919748676,160402435199.363,0.616173292461802
2022-01-04,429120859316.21,1.50742485995548,403449180805.383,1.55785414721105
2022-01-05,616113509460.5,2.15576077434545,598369436766.245,2.30133025975468
2022-01-06,165706398856.93,0.568702085658266,147834860114.905,0.556830898770231
2022-01-07,277473401776.11,0.956498080750371,258271774928.298,0.977504230152365
2022-01-08,354583311876.11,1.2318478397366,317826196860.396,1.21220660034338
2022-01-09,240235911718.36,0.828875208872598,190835755397.957,0.722662652173013
2022-01-10,503472193915.09,1.74594035188136,477191334655.584,1.81811673438693
2022-01-11,264431547705.19,0.904000457675174,240124446551.684,0.900978073619802
2022-01-12,183796794797.37,0.626256859090471,167249101040.893,0.625407267210532
2022-01-13,194597848695.51,0.661825110264475,161661084750.222,0.603464835539192
2022-01-14,301182631267,1.02911801028344,268106169821.168,1.00576175037324
2022-01-15,516448749597.39,1.79213068857755,481590235485.962,1.83717457628441
2022-01-16,657874584247.62,2.25198695005501,622443006694.86,2.34014560848731
2022-01-17,203861500246.99,0.684859480205284,178377278740.873,0.656910732004881
2022-01-18,143009263908.2,0.48245528827155,118870675791.843,0.439769751799278
2022-01-19,157342824988.16,0.534456570499206,124407302603.728,0.463672392208482
2022-01-20,256934999954.64,0.87676891633063,231604050053.426,0.868481174622438
2022-01-21,457083979286.71,1.58734561270782,429425230237.761,1.64279971869216
2022-01-22,661777731194.14,2.27032655144983,621371121525.899,2.34746882373581
2022-01-23,338604714592.67,1.13922513613544,304253292147.694,1.12581936664155
2022-01-24,155676325249.38,0.521188348230217,147377385715.043,0.542340133096035
2022-01-25,180067188474.9,0.609910300137649,145380691282.572,0.54166072941804
2022-01-26,236323327712.09,0.810287454916138,227961483505.21,0.861109564578677
2022-01-27,164349388352.87,0.562531621771137,139517306030.641,0.52538911429991
2022-01-28,822889218705.9,2.83637437507279,788873545046.376,2.99351946594637
2022-01-29,138559527674.18,0.467869316365693,130591038131.121,0.484618189501219
2022-01-30,275400769656.49,0.944214103308081,250818732541.92,0.944749551797062
2022-01-31,150458523368.84,0.513981982392812,124358330012.949,0.466513872380087
2022-02-01,212721079380.97,0.737905681955465,177708865119.255,0.677263224744263
2022-02-02,315391040351.75,1.09154025043367,288435940572.419,1.09694850209103
2022-02-03,269445414063.36,0.932108189740002,251358161199.794,0.955900917209408
2022-02-04,398408311910.71,1.37250563066189,363942629603.648,1.37721944514762
2022-02-05,165646186428.57,0.572208186311902,141799019684.79,0.538168173236441
2022-02-06,313519118823.74,1.09583635231299,288234781076.649,1.10805608489169
2022-02-07,283549541738.7,0.991783373837694,249941266065.214,0.960506734144504
2022-02-08,297991171132.5,1.03625144605545,271940514830.644,1.03914192481205
2022-02-09,415110099920.52,1.46616599320382,379916982465.688,1.47614241272001
2022-02-10,166060966832.03,0.579877960687648,129811390971.634,0.498486685135576
2022-02-11,342980863274.23,1.19654181373633,307160374945.752,1.17887508251634
2022-02-12,167372118360.94,0.579385104534957,140235438171.724,0.533892546456963
2022-02-13,213126085791.18,0.746045354359099,177491935272.37,0.684160872867532
2022-02-14,374677642907.12,1.3097630733543,339005596150.864,1.30494848881729
2022-02-15,272603601364.14,0.94456622746144,237427087705.192,0.905575231337447
2022-02-16,432441688829.92,1.50061385234387,397380175080.398,1.51824558238046
2022-02-17,251599039262.82,0.862527368596475,241421707570.67,0.910575253111772
2022-02-18,386880215271.96,1.3270591556305,368930106485.92,1.39251779696648
2022-02-19,354487368593.2,1.20329780174387,313026357719.808,1.1681123507674
2022-02-20,424765656551.78,1.43167533588413,399399735820.788,1.4794449343757
2022-02-21,191993457689.92,0.653484855054891,165235389689.64,0.618480497422083
2022-02-22,175747235124.62,0.600415001624788,149926379824.543,0.563748128379632
2022-02-23,150000813660.22,0.511457290556725,133665597156.791,0.501549954825502
2022-02-24,245083719928.07,0.834834418261691,227785125713.703,0.85408557802204
2022-02-25,257759740751.84,0.874588472486529,222820485746.836,0.831604053885416
2022-02-26,147952586872.68,0.506544105614628,122372414263.12,0.461635223324044
2022-02-27,185818632311.99,0.639803358626059,150652894008.428,0.571914275849033
2022-02-28,124552174248.8,0.428942481285696,107323587020.892,0.407517014507213
2022-03-01,138975384533.53,0.478902043793346,115118812573.971,0.437405499009306
2022-03-02,176147135899.31,0.608010242006287,150671230985.089,0.573266875317655
2022-03-03,347704179802.71,1.20613378598772,321209056923.254,1.22925236401729
2022-03-04,160270880835.35,0.551571145200448,143477641898.119,0.544315440402792
2022-03-05,607822639032.66,2.09289864032927,592286650069.76,2.2473361376735
2022-03-06,454631738707.6,1.5461736294724,438077764211.363,1.63959834391845
2022-03-07,212489104333.25,0.71385480781597,166479883546.386,0.614720864471667
2022-03-08,272582824828.61,0.912588576745656,248356814655.503,0.914728653239012
2022-03-09,169095628932.74,0.562923866059062,144685428787.527,0.529555557359403
2022-03-10,139237045002.6,0.465817021149225,116258615347.397,0.42764007201523
2022-03-11,213052043443.45,0.717775091970722,182770047876.422,0.677142106889408
2022-03-12,347830176395.11,1.19659135493264,325768426885.807,1.23525975726048
2022-03-13,271841811124.17,0.95216817641097,264396890416.694,1.02246888561427
2022-03-14,180020995870.48,0.632919878684023,136551120304.784,0.52979452980189
2022-03-15,267367865023.7,0.944780700269186,235821613207.928,0.92075940197948
2022-03-16,119853828093.49,0.422294133748495,103994401327.159,0.404991698133885
